Stage,Realization,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15
1,1,84,1,87,319,73,17,7,22,45,103,22,23,1,358,270
2,1,53.6,1,60.4,185.2,28.4,8.8,3.9,13.7,27.3,81.7,18.8,20.6,0.9,349.5,120.3
2,2,64.6,1,52.2,378.7,120,9.8,5.9,24.5,51,34.2,17.7,13.3,1.1,119.4,118.4
2,3,83.1,1,85.4,237,64.5,15,4,24.6,35,52.9,28.1,12.7,1,308.1,93.2
2,4,57.5,1,61.7,350.3,20.7,8.9,4.7,7.5,31.5,32.3,25.1,18,0.9,182.2,156.9
2,5,58.4,1,75.9,286.4,44.8,12.6,5.5,20.6,20.8,35.1,29.9,13.7,1,391.3,110.6
3,1,84,1,125.2,317.6,57.4,6.9,2.9,21.8,22.2,65.1,12.6,20,1,266.1,109.1
3,2,44.6,1,78.4,106.5,47.3,7.1,3.8,20.7,21.6,129.3,27,9.3,1.2,293.7,152.5
3,3,39.5,1,90.9,175.6,61.4,11.4,4.6,14.1,19.2,33.6,17.7,7.9,1,329.1,123.2
3,4,69.7,1,54.7,227.2,48.9,16.2,4,3.9,33.8,37.8,35.2,13.3,1.2,305.6,126.7
3,5,46.6,1,34.6,94,20.6,6,4.1,11.5,18.4,38.3,37.3,16.5,1,168.9,141.1
4,1,45.4,1,110,533.3,34,10,5.8,26.4,15.4,32.1,23.7,17,1.1,248.4,85.2
4,2,94.7,1,75.2,326.8,101,13,2.8,4.7,25.4,77,24.1,21.7,0.9,180.4,170.4
4,3,45.7,1,91.8,554.8,34.7,4.2,5.7,20.1,39.7,148.7,16.5,10.7,1.1,445,533.8
4,4,77.8,1,119.5,284.4,47.9,10.6,3.9,29.7,46.1,60.2,34.9,11.8,1,100.2,122.7
4,5,49.1,1,122.9,181.3,36.4,7.7,1.1,19.1,24.3,118.7,34,25.6,1.1,879.5,114
